doc_id,content,data_type,route_id,img_orden,img_path,is_map,pais,region,provincia,comarca,zona,pueblo,nombre_ruta,categoria,dificultad,descripcion_dificultad,distancia_total_km,altitud_minima_m,altitud_maxima_m,desnivel_acumulado_pos,desnivel_acumulado_neg,tiempo_total_min,Punto_salida_llegada,poblacion_cercana,link_archivo,fecha
156_img-4,"Imagen de la ruta 'Las fuentes del Llobregat'. ubicada en Castellar de n´Hug, Alto Llobregat, Berguedá, Barcelona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-las-fuentes-del-llobregat-en-castellar-de-nhug_es_p4_img3.jpeg.",image,156,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-las-fuentes-del-llobregat-en-castellar-de-nhug_es_p4_img3.jpeg,False,España,Cataluña,Barcelona,Berguedá,Alto Llobregat,Castellar de n´Hug,Las fuentes del Llobregat,"Lagos, ríos y cascadas;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.",2.0,1.27,1372.0,102.0,,45.0,Castellar de n'Hug,Castellar de n'Hug,https://www.rutaspirineos.org/rutas/las-fuentes-del-llobregat-en-castellar-de-nhug,11/11/2025
156_img-5,"Imagen de la ruta 'Las fuentes del Llobregat'. ubicada en Castellar de n´Hug, Alto Llobregat, Berguedá, Barcelona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-las-fuentes-del-llobregat-en-castellar-de-nhug_es_p5_img1.jpeg.",image,156,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-las-fuentes-del-llobregat-en-castellar-de-nhug_es_p5_img1.jpeg,False,España,Cataluña,Barcelona,Berguedá,Alto Llobregat,Castellar de n´Hug,Las fuentes del Llobregat,"Lagos, ríos y cascadas;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.",2.0,1.27,1372.0,102.0,,45.0,Castellar de n'Hug,Castellar de n'Hug,https://www.rutaspirineos.org/rutas/las-fuentes-del-llobregat-en-castellar-de-nhug,11/11/2025
156_img-6,"Imagen de la ruta 'Las fuentes del Llobregat'. ubicada en Castellar de n´Hug, Alto Llobregat, Berguedá, Barcelona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-las-fuentes-del-llobregat-en-castellar-de-nhug_es_p5_img2.jpeg.",image,156,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-las-fuentes-del-llobregat-en-castellar-de-nhug_es_p5_img2.jpeg,False,España,Cataluña,Barcelona,Berguedá,Alto Llobregat,Castellar de n´Hug,Las fuentes del Llobregat,"Lagos, ríos y cascadas;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.",2.0,1.27,1372.0,102.0,,45.0,Castellar de n'Hug,Castellar de n'Hug,https://www.rutaspirineos.org/rutas/las-fuentes-del-llobregat-en-castellar-de-nhug,11/11/2025
156_img-7,"Mapa cartográfico de la ruta 'Las fuentes del Llobregat'. ubicada en Castellar de n´Hug, Alto Llobregat, Berguedá, Barcelona, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-las-fuentes-del-llobregat-en-castellar-de-nhug_es_mapa.png.",image,156,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-las-fuentes-del-llobregat-en-castellar-de-nhug_es_mapa.png,True,España,Cataluña,Barcelona,Berguedá,Alto Llobregat,Castellar de n´Hug,Las fuentes del Llobregat,"Lagos, ríos y cascadas;Familias y niños",Baja,"Paseos cortos, con poco desnivel y sin dificultades.",2.0,1.27,1372.0,102.0,,45.0,Castellar de n'Hug,Castellar de n'Hug,https://www.rutaspirineos.org/rutas/las-fuentes-del-llobregat-en-castellar-de-nhug,11/11/2025
157_img-1,"Imagen de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p1_img1.jpeg.",image,157,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p1_img1.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
157_img-2,"Imagen de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p5_img1.jpeg.",image,157,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p5_img1.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
157_img-3,"Imagen de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p5_img2.jpeg.",image,157,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p5_img2.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
157_img-4,"Imagen de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p5_img3.jpeg.",image,157,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p5_img3.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
157_img-5,"Imagen de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p6_img1.jpeg.",image,157,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p6_img1.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
157_img-6,"Imagen de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p6_img2.jpeg.",image,157,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p6_img2.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
157_img-7,"Imagen de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p7_img1.jpeg.",image,157,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p7_img1.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
157_img-8,"Imagen de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p8_img1.jpeg.",image,157,8,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p8_img1.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
157_img-9,"Imagen de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p8_img2.jpeg.",image,157,9,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_p8_img2.jpeg,False,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
157_img-10,"Mapa cartográfico de la ruta 'Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons'. ubicada en La Torre de Tamúrcia, Conca de Tremp y Terreta, Pallars Jussá, Lérida, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_mapa.png.",image,157,10,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-lo-portus-avedoga-adons-desde-la-torre-de-tamurcia_es_mapa.png,True,España,Cataluña,Lérida,Pallars Jussá,Conca de Tremp y Terreta,La Torre de Tamúrcia,Sierra de Sant Gervàs: el Portús y la Avedoga d'Adons,Ascensiones media montaña;Paisajes pintorescos;Patrimonio histórico,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,13.5,950.0,1839.0,1000.0,,330.0,Pista a Espluga de Serra,La Torre de Tamúrcia,https://www.rutaspirineos.org/rutas/lo-portus-avedoga-adons-desde-la-torre-de-tamurcia,11/11/2025
158_img-1,"Imagen de la ruta 'Virgen de Arboló y Gerri de la Sal desde Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p1_img1.jpeg.",image,158,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p1_img1.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Virgen de Arboló y Gerri de la Sal desde Sort,"Patrimonio histórico;Lagos, ríos y cascadas",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,15.3,585.0,817.0,461.0,-544.0,300.0,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/mare-de-deu-arbolo-gerri-de-la-sal-sort,12/11/2025
158_img-2,"Mapa cartográfico de la ruta 'Virgen de Arboló y Gerri de la Sal desde Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p1_img2.png.",image,158,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p1_img2.png,True,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Virgen de Arboló y Gerri de la Sal desde Sort,"Patrimonio histórico;Lagos, ríos y cascadas",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,15.3,585.0,817.0,461.0,-544.0,300.0,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/mare-de-deu-arbolo-gerri-de-la-sal-sort,12/11/2025
158_img-3,"Imagen de la ruta 'Virgen de Arboló y Gerri de la Sal desde Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p5_img1.jpeg.",image,158,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p5_img1.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Virgen de Arboló y Gerri de la Sal desde Sort,"Patrimonio histórico;Lagos, ríos y cascadas",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,15.3,585.0,817.0,461.0,-544.0,300.0,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/mare-de-deu-arbolo-gerri-de-la-sal-sort,12/11/2025
158_img-4,"Imagen de la ruta 'Virgen de Arboló y Gerri de la Sal desde Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p5_img2.jpeg.",image,158,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p5_img2.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Virgen de Arboló y Gerri de la Sal desde Sort,"Patrimonio histórico;Lagos, ríos y cascadas",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,15.3,585.0,817.0,461.0,-544.0,300.0,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/mare-de-deu-arbolo-gerri-de-la-sal-sort,12/11/2025
158_img-5,"Imagen de la ruta 'Virgen de Arboló y Gerri de la Sal desde Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p5_img3.jpeg.",image,158,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p5_img3.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Virgen de Arboló y Gerri de la Sal desde Sort,"Patrimonio histórico;Lagos, ríos y cascadas",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,15.3,585.0,817.0,461.0,-544.0,300.0,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/mare-de-deu-arbolo-gerri-de-la-sal-sort,12/11/2025
158_img-6,"Imagen de la ruta 'Virgen de Arboló y Gerri de la Sal desde Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p7_img1.jpeg.",image,158,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p7_img1.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Virgen de Arboló y Gerri de la Sal desde Sort,"Patrimonio histórico;Lagos, ríos y cascadas",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,15.3,585.0,817.0,461.0,-544.0,300.0,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/mare-de-deu-arbolo-gerri-de-la-sal-sort,12/11/2025
158_img-7,"Imagen de la ruta 'Virgen de Arboló y Gerri de la Sal desde Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p7_img2.jpeg.",image,158,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p7_img2.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Virgen de Arboló y Gerri de la Sal desde Sort,"Patrimonio histórico;Lagos, ríos y cascadas",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,15.3,585.0,817.0,461.0,-544.0,300.0,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/mare-de-deu-arbolo-gerri-de-la-sal-sort,12/11/2025
158_img-8,"Imagen de la ruta 'Virgen de Arboló y Gerri de la Sal desde Sort'. ubicada en Sort, El Valle de Àssua y el Batlliu de Sort, Pallars Sobirá, Lérida, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p7_img3.jpeg.",image,158,8,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-mare-de-deu-arbolo-gerri-de-la-sal-sort_es_p7_img3.jpeg,False,España,Cataluña,Lérida,Pallars Sobirá,El Valle de Àssua y el Batlliu de Sort,Sort,Virgen de Arboló y Gerri de la Sal desde Sort,"Patrimonio histórico;Lagos, ríos y cascadas",Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,15.3,585.0,817.0,461.0,-544.0,300.0,Hotel Les Brases - Sort,Sort,https://www.rutaspirineos.org/rutas/mare-de-deu-arbolo-gerri-de-la-sal-sort,12/11/2025
