doc_id,content,data_type,meta_route_id,meta_img_orden,meta_img_path,meta_is_map,meta_pais,meta_region,meta_provincia,meta_comarca,meta_zona,meta_pueblo,meta_nombre_ruta,meta_categoria,meta_dificultad,meta_descripcion_dificultad,meta_distancia_total,meta_altitud_minima,meta_altitud_maxima,meta_desnivel_acumulado,meta_Tiempo_total,meta_Punto_salida_llegada,meta_poblacion_cercana,meta_link_archivo,meta_pdf_path,meta_fecha
100_img-5,"Mapa cartográfico de la ruta 'GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle'. ubicada en nan, Cabo de Creus, Alto Ampurdán, Gerona, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p2_img3.png.",image,100,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p2_img3.png,True,España,Cataluña,Gerona,Alto Ampurdán,Cabo de Creus,,GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"21,1 km",5.0,515.0,+925m / -775m,6:00h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es.pdf,11/11/2025
100_img-6,"Imagen de la ruta 'GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle'. ubicada en nan, Cabo de Creus, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p5_img1.jpeg.",image,100,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p5_img1.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Cabo de Creus,,GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"21,1 km",5.0,515.0,+925m / -775m,6:00h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es.pdf,11/11/2025
100_img-7,"Imagen de la ruta 'GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle'. ubicada en nan, Cabo de Creus, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p5_img2.jpeg.",image,100,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p5_img2.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Cabo de Creus,,GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"21,1 km",5.0,515.0,+925m / -775m,6:00h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es.pdf,11/11/2025
100_img-8,"Imagen de la ruta 'GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle'. ubicada en nan, Cabo de Creus, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p5_img3.jpeg.",image,100,8,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p5_img3.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Cabo de Creus,,GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"21,1 km",5.0,515.0,+925m / -775m,6:00h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es.pdf,11/11/2025
100_img-9,"Imagen de la ruta 'GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle'. ubicada en nan, Cabo de Creus, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p6_img1.jpeg.",image,100,9,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p6_img1.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Cabo de Creus,,GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"21,1 km",5.0,515.0,+925m / -775m,6:00h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es.pdf,11/11/2025
100_img-10,"Imagen de la ruta 'GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle'. ubicada en nan, Cabo de Creus, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p6_img2.jpeg.",image,100,10,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p6_img2.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Cabo de Creus,,GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"21,1 km",5.0,515.0,+925m / -775m,6:00h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es.pdf,11/11/2025
100_img-11,"Imagen de la ruta 'GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle'. ubicada en nan, Cabo de Creus, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p6_img3.jpeg.",image,100,11,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_p6_img3.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Cabo de Creus,,GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"21,1 km",5.0,515.0,+925m / -775m,6:00h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es.pdf,11/11/2025
100_img-12,"Mapa cartográfico de la ruta 'GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle'. ubicada en nan, Cabo de Creus, Alto Ampurdán, Gerona, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_mapa.png.",image,100,12,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es_mapa.png,True,España,Cataluña,Gerona,Alto Ampurdán,Cabo de Creus,,GR 11 - Etapa 02: El Puerto de la Selva - Vilamaniscle,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"21,1 km",5.0,515.0,+925m / -775m,6:00h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-02-puerto-de-la-selva-vilamaniscle_es.pdf,11/11/2025
101_img-1,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p1_img1.jpeg.",image,101,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p1_img1.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-2,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p1_img2.jpeg.",image,101,2,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p1_img2.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-3,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p2_img1.jpeg.",image,101,3,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p2_img1.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-4,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p2_img2.jpeg.",image,101,4,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p2_img2.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-5,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p2_img3.jpeg.",image,101,5,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p2_img3.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-6,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p5_img1.jpeg.",image,101,6,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p5_img1.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-7,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p5_img2.jpeg.",image,101,7,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p5_img2.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-8,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p5_img3.jpeg.",image,101,8,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p5_img3.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-9,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p6_img1.jpeg.",image,101,9,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p6_img1.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-10,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p6_img2.jpeg.",image,101,10,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p6_img2.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-11,"Imagen de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p6_img3.jpeg.",image,101,11,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_p6_img3.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
101_img-12,"Mapa cartográfico de la ruta 'GR 11 - Etapa 03: Vilamaniscle - Requesens'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. representa el trazado de la ruta, su entorno y puntos de referencia. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_mapa.png.",image,101,12,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es_mapa.png,True,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 03: Vilamaniscle - Requesens,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"29,0 km",100.0,700.0,+990m / -645m,8:30h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-03-vilamaniscle-requesens,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-03-vilamaniscle-requesens_es.pdf,11/11/2025
102_img-1,"Imagen de la ruta 'GR 11 - Etapa 04: Requesens - La Vajol'. ubicada en nan, Las Salinas y la Albera, Alto Ampurdán, Gerona, Cataluña, España. fichero de imagen: D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-04-requesens-la-vajol_es_p1_img1.jpeg.",image,102,1,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_img\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-04-requesens-la-vajol_es_p1_img1.jpeg,False,España,Cataluña,Gerona,Alto Ampurdán,Las Salinas y la Albera,,GR 11 - Etapa 04: Requesens - La Vajol,Rutas por etapas y GRs,Notable,Excursiones más exigentes o bien porque son más largas o con mayor desnivel o con alguna dificultad concreta.,"24,5 km",105.0,768.0,+ 915m / - 869m,7:00h,,,https://www.rutaspirineos.org/rutas/gr-11-transpirenaica-etapa-04-requesens-la-vajol,D:\TFM\TFM-Arquitectura-RAG\TFM-Arquitectura-RAG\data\rutas_pdf\RUTAS-PIRINEOS-gr-11-transpirenaica-etapa-04-requesens-la-vajol_es.pdf,11/11/2025
